-7.604420185089111	18.071304321289062	-10.629827499389648
-7.319717884063721	17.421188354492188	-9.858914375305176
-7.060060024261475	16.803081512451172	-9.703535079956055
-6.5785698890686035	16.321033477783203	-9.149237632751465
-7.2585296630859375	17.829463958740234	-10.412015914916992
-6.148924350738525	15.306869506835938	-8.797473907470703
-7.523845195770264	17.662353515625	-10.510049819946289
-6.924737453460693	16.488723754882812	-9.580499649047852
-7.3824357986450195	17.23391342163086	-9.859556198120117
-7.073357105255127	16.958507537841797	-9.929743766784668
-6.998488903045654	16.32514762878418	-9.507692337036133
-7.162861347198486	16.74004364013672	-9.632194519042969
-7.1703572273254395	17.605449676513672	-9.94885540008545
-7.076352596282959	17.0357608795166	-9.801046371459961
-7.605687618255615	18.118446350097656	-10.575239181518555
-7.080101013183594	16.92173194885254	-9.90576171875
-7.233415603637695	17.19784927368164	-9.809755325317383
-7.651700973510742	17.842239379882812	-10.107629776000977
-7.263841152191162	17.266897201538086	-9.930560111999512
-7.531540870666504	18.07239532470703	-10.552070617675781
-7.359231472015381	18.031333923339844	-10.320655822753906
-6.914944171905518	16.563724517822266	-9.741917610168457
-7.206177711486816	17.531007766723633	-10.144072532653809
-6.784060001373291	16.44704818725586	-9.49970817565918
-7.1994404792785645	16.842668533325195	-9.76097583770752
-7.300822734832764	17.376256942749023	-9.834489822387695
-7.069723606109619	17.00450897216797	-9.768308639526367
-6.992317199707031	17.526262283325195	-10.017897605895996
-7.49754524230957	18.134540557861328	-10.567501068115234
-6.756612300872803	16.38970947265625	-8.927408218383789
-7.3889079093933105	17.285934448242188	-9.841733932495117
-7.336963653564453	17.21993637084961	-9.907742500305176
-7.048471927642822	17.098419189453125	-10.175505638122559
-6.600814342498779	15.947087287902832	-9.128642082214355
-7.144246578216553	17.212080001831055	-9.674666404724121
-6.6579155921936035	16.219810485839844	-8.997597694396973
-7.372987270355225	17.463565826416016	-10.234989166259766
-7.435802936553955	18.559438705444336	-10.804422378540039
-7.3778605461120605	17.722454071044922	-10.09424114227295
-7.002024173736572	16.943557739257812	-9.678581237792969
-7.184070587158203	17.198841094970703	-9.860014915466309
-7.499121189117432	17.94369888305664	-10.240056991577148
-6.964487075805664	17.392044067382812	-9.60816764831543
-7.4939093589782715	18.27369499206543	-10.334197998046875
-7.261454105377197	17.55414581298828	-10.243091583251953
-6.946207523345947	17.497459411621094	-10.245424270629883
-6.704284191131592	16.566497802734375	-9.47264575958252
-7.469098091125488	17.939918518066406	-10.175702095031738
-7.399663925170898	17.38964080810547	-10.16008186340332
-7.443813323974609	18.017303466796875	-10.522799491882324
-6.582587718963623	15.9706392288208	-9.195611000061035
-7.01413106918335	17.494125366210938	-10.084220886230469
-6.853448390960693	17.175851821899414	-9.942557334899902
-7.245616912841797	17.37167739868164	-10.034603118896484
-7.385133266448975	17.938674926757812	-10.196070671081543
-7.205713748931885	17.300052642822266	-10.086628913879395
-7.113754749298096	16.89687728881836	-9.731043815612793
-7.267791271209717	17.535423278808594	-10.012517929077148
-7.3638386726379395	17.75569725036621	-10.03515911102295
-7.12107515335083	17.24109649658203	-10.082422256469727
-6.967573642730713	17.353553771972656	-10.063316345214844
-7.751907825469971	18.899566650390625	-10.866250991821289
-6.789965629577637	15.965912818908691	-9.469552993774414
-6.854458332061768	16.716663360595703	-9.372135162353516
-7.424370765686035	17.969419479370117	-10.198417663574219
-6.759371280670166	16.592784881591797	-9.649577140808105
-7.455063343048096	17.836063385009766	-10.00867748260498
-7.351921558380127	17.51072883605957	-10.047087669372559
-6.842382431030273	16.762344360351562	-9.707403182983398
-6.904927730560303	16.71278190612793	-9.94655990600586
-7.28260612487793	17.625911712646484	-9.828798294067383
-7.339928150177002	18.293498992919922	-10.202580451965332
-7.138012409210205	17.002113342285156	-9.563552856445312
-7.171083927154541	16.947776794433594	-9.507965087890625
-7.784077167510986	18.777379989624023	-10.903487205505371
-7.368026256561279	17.720760345458984	-10.318771362304688
-7.4845991134643555	17.77028465270996	-10.185159683227539
-7.169253826141357	17.664447784423828	-10.121288299560547
-7.231784343719482	17.826725006103516	-10.151534080505371
-6.887698650360107	15.992562294006348	-9.082653045654297
-7.3249335289001465	17.818567276000977	-10.441007614135742
-6.853564262390137	16.364620208740234	-9.503866195678711
-6.955169677734375	17.182842254638672	-9.817215919494629
-6.490041255950928	16.16208267211914	-9.250663757324219
-7.460083484649658	17.839635848999023	-10.511884689331055
-7.7219014167785645	18.27396583557129	-10.3037109375
-7.312007904052734	17.586496353149414	-10.16275405883789
-6.792230129241943	16.506959915161133	-9.546609878540039
-6.85332727432251	16.89667320251465	-9.448505401611328
-6.449944972991943	16.54519271850586	-9.580222129821777
-7.343561172485352	17.049625396728516	-9.810312271118164
-7.537779331207275	18.045360565185547	-10.20060920715332
-7.137820720672607	17.344284057617188	-10.028461456298828
-7.717862606048584	18.4267578125	-10.507909774780273
-7.3790812492370605	18.013978958129883	-10.376590728759766
-7.1496195793151855	17.551349639892578	-10.1860933303833
-7.169707775115967	17.419357299804688	-9.915824890136719
-7.647197246551514	17.90570068359375	-10.175847053527832
-7.872244358062744	18.593809127807617	-10.621907234191895
-6.972484111785889	16.85202407836914	-9.743779182434082
-6.935604572296143	16.511369705200195	-9.451041221618652
-6.979821681976318	16.338666915893555	-9.432064056396484
-6.848372936248779	16.18901824951172	-9.398457527160645
-7.3125081062316895	17.739015579223633	-10.377813339233398
-6.922247886657715	17.439208984375	-10.096456527709961
-6.831976413726807	16.287906646728516	-9.800792694091797
-6.9716291427612305	16.753971099853516	-9.865507125854492
-7.330750465393066	17.917203903198242	-10.055543899536133
-7.311924457550049	18.190723419189453	-10.498214721679688
-6.554905414581299	16.24622917175293	-9.220596313476562
-7.07378625869751	16.83053970336914	-9.788105964660645
-7.1766252517700195	17.013656616210938	-10.243131637573242
-6.937931537628174	16.26923179626465	-9.32176685333252
-7.1746649742126465	17.296329498291016	-10.031864166259766
-7.000763893127441	17.030475616455078	-9.878108978271484
-6.938338756561279	16.573637008666992	-9.761568069458008
-7.661162853240967	18.57986068725586	-10.800904273986816
-7.355873107910156	18.19184112548828	-10.250749588012695
-6.590879917144775	16.184467315673828	-9.119600296020508
-7.040538787841797	16.490543365478516	-10.00513744354248
-7.029936790466309	17.001319885253906	-9.585149765014648
-7.0989532470703125	17.21371078491211	-9.917000770568848
-7.0248918533325195	16.666685104370117	-9.500858306884766
-7.623352527618408	18.40982437133789	-10.7108154296875
-7.702554702758789	18.385419845581055	-10.690223693847656
-6.781508922576904	16.081207275390625	-9.485370635986328
-7.1806111335754395	17.972553253173828	-10.046024322509766
-7.4127020835876465	18.013280868530273	-10.535449028015137
-7.41861629486084	17.749496459960938	-10.003571510314941
-7.283001899719238	17.621732711791992	-10.402387619018555
-7.094483852386475	17.722190856933594	-9.874500274658203
-7.130433559417725	17.84203338623047	-10.23782730102539
-6.928551197052002	16.65781593322754	-9.652013778686523
-7.608912467956543	18.187429428100586	-10.292621612548828
-7.480161190032959	17.721635818481445	-10.252300262451172
-7.1492791175842285	17.741901397705078	-10.173105239868164
-7.171988487243652	18.207748413085938	-10.277831077575684
-6.541901111602783	15.975247383117676	-8.966772079467773
-7.206037521362305	17.866111755371094	-10.302286148071289
-6.882270336151123	16.64476776123047	-9.701738357543945
-7.130387306213379	17.400325775146484	-9.935296058654785
-6.928781986236572	17.094005584716797	-9.712462425231934
-7.341904640197754	17.23133087158203	-9.89129638671875
-6.544891834259033	15.668438911437988	-9.079877853393555
-7.224778652191162	17.678234100341797	-10.105399131774902
-7.325941562652588	17.61935806274414	-10.2471923828125
-7.381556987762451	17.92892074584961	-10.06715202331543
-7.159321308135986	17.14129638671875	-9.967248916625977
-6.882429122924805	16.89999771118164	-9.792877197265625
-6.798797130584717	16.951833724975586	-9.717741012573242
-7.513481140136719	18.484066009521484	-10.7609224319458
-7.476487636566162	17.650394439697266	-10.180392265319824
-7.0275774002075195	16.73426055908203	-9.593305587768555
-7.086726188659668	17.025436401367188	-9.711503982543945
-7.653099060058594	18.807830810546875	-10.737913131713867
-6.938506126403809	17.37874412536621	-9.996073722839355
-7.109333038330078	17.7115478515625	-10.315950393676758
-6.860955715179443	16.53150177001953	-9.467129707336426
-7.264881610870361	17.415950775146484	-10.04430103302002
-6.647929668426514	16.422164916992188	-9.536174774169922
-7.181804180145264	17.17837905883789	-10.253299713134766
-6.913367748260498	17.079099655151367	-10.13749885559082
-7.439935207366943	17.62291145324707	-9.960189819335938
-6.859107494354248	16.466337203979492	-9.323720932006836
-7.254957675933838	17.805856704711914	-9.974985122680664
-7.490357398986816	18.299488067626953	-10.351263046264648
-7.530917167663574	18.518848419189453	-10.829384803771973
-6.872141361236572	17.03394317626953	-9.95743465423584
-7.398746013641357	18.1663761138916	-10.399749755859375
-7.314815521240234	17.975364685058594	-9.95816421508789
-7.436792850494385	17.734573364257812	-10.263086318969727
-7.558857440948486	18.014148712158203	-10.605777740478516
-7.061479568481445	17.514883041381836	-10.133846282958984
-7.381995677947998	17.96269416809082	-10.476445198059082
-7.216634750366211	17.49413299560547	-10.041386604309082
-7.208540916442871	17.525890350341797	-10.110902786254883
-7.963710308074951	18.731029510498047	-10.615409851074219
-7.643967151641846	17.890098571777344	-10.36460018157959
-7.053691387176514	16.781118392944336	-9.884588241577148
-7.075809001922607	17.404014587402344	-9.933829307556152
-7.294180870056152	17.751619338989258	-10.080503463745117
-7.399641036987305	18.117542266845703	-10.394746780395508
-7.173890113830566	17.218887329101562	-10.127493858337402
-6.761260509490967	15.74854564666748	-9.339649200439453
-6.753167629241943	15.992730140686035	-9.162843704223633
-7.356038570404053	17.990249633789062	-10.37902545928955
-7.117963790893555	16.99609375	-9.782609939575195
-7.519721031188965	18.020305633544922	-10.406453132629395
-7.256600856781006	17.896583557128906	-10.398996353149414
-6.560689926147461	16.041118621826172	-9.30380630493164
-7.544887065887451	18.4896240234375	-10.414264678955078
-7.835050582885742	18.65322494506836	-10.648049354553223
-7.266422748565674	17.61397361755371	-10.389814376831055
-7.295257091522217	17.317129135131836	-10.044111251831055
-7.2370405197143555	17.051591873168945	-9.548164367675781
-6.952703952789307	17.13288116455078	-9.854183197021484
-7.435781002044678	18.029903411865234	-10.226263999938965
-6.704795837402344	15.914353370666504	-9.105161666870117
-6.710700511932373	16.284618377685547	-9.626394271850586
-6.801982879638672	15.971308708190918	-8.942005157470703
-6.9472246170043945	16.91041374206543	-9.681838989257812
-6.99169397354126	16.830764770507812	-9.619400024414062
-7.315450668334961	17.342121124267578	-10.208754539489746
-7.36412239074707	17.331172943115234	-10.091737747192383
-6.8139472007751465	17.267194747924805	-9.79443645477295
-6.941009998321533	16.97814178466797	-9.704862594604492
-7.0324015617370605	17.259750366210938	-10.04655647277832
-7.050979137420654	17.146169662475586	-9.980350494384766
-6.943159103393555	16.538097381591797	-9.293634414672852
-7.138182163238525	17.114295959472656	-9.84520149230957
-7.000269412994385	16.9832763671875	-10.02590560913086
-6.954804420471191	16.819068908691406	-9.440723419189453
-6.9816460609436035	16.194293975830078	-9.553450584411621
-7.209392547607422	17.866300582885742	-10.373233795166016
-7.065986156463623	17.143009185791016	-9.798587799072266
-6.962477684020996	16.048664093017578	-9.18206787109375
-7.553905963897705	17.437171936035156	-9.693387985229492
-6.5024895668029785	15.804097175598145	-9.426548957824707
-7.294970989227295	17.71455955505371	-10.077088356018066
-7.189657688140869	17.260833740234375	-9.860633850097656
-6.845322608947754	16.824302673339844	-9.72620964050293
-7.390142440795898	17.592788696289062	-10.137778282165527
-6.9261860847473145	17.419193267822266	-9.9886474609375
-6.994844913482666	16.856422424316406	-9.72461986541748
-7.22052526473999	17.11079978942871	-9.779370307922363
-7.3568196296691895	18.03106117248535	-10.003189086914062
-6.95531702041626	16.582284927368164	-9.372628211975098
-7.193490505218506	16.952486038208008	-9.934772491455078
-6.699942111968994	16.045724868774414	-9.3675537109375
-6.870062351226807	16.6510009765625	-9.684219360351562
-7.604691028594971	18.693370819091797	-10.65982723236084
-7.074389934539795	17.072208404541016	-9.658156394958496
-7.064903259277344	17.33672332763672	-10.22946548461914
-6.8708930015563965	16.685741424560547	-9.608466148376465
-7.744843006134033	18.25732421875	-10.493086814880371
-6.951279163360596	16.950368881225586	-9.739733695983887
-6.9308552742004395	16.87187957763672	-9.541175842285156
-7.24529504776001	17.59075164794922	-10.159097671508789
-7.176805019378662	17.702754974365234	-10.059469223022461
-7.5616984367370605	18.285873413085938	-10.45303726196289
-7.0696892738342285	17.196155548095703	-9.909881591796875
-7.009005069732666	17.050180435180664	-9.767976760864258
-7.160577774047852	17.559003829956055	-9.924842834472656
-6.77992582321167	16.710479736328125	-9.437482833862305
-7.477550029754639	17.72956085205078	-10.141792297363281
-7.119125843048096	17.706581115722656	-10.481443405151367
-7.255367755889893	17.636537551879883	-10.0877103805542
-7.353165149688721	17.845947265625	-10.459112167358398
-6.839723587036133	16.876434326171875	-9.739805221557617
-6.8385138511657715	16.13556671142578	-9.35962963104248
-7.457726955413818	17.34836769104004	-9.883089065551758
-6.758811950683594	16.839996337890625	-9.6909818649292
-6.964268207550049	16.92758560180664	-9.798666000366211
-7.06432580947876	17.10917091369629	-9.735025405883789
-7.3155436515808105	17.33835792541504	-9.876832962036133
-7.368463516235352	17.639110565185547	-10.185323715209961
-7.297903537750244	18.087669372558594	-10.402297973632812
-7.280921459197998	17.402305603027344	-10.130350112915039
-6.725457191467285	16.35780906677246	-9.566934585571289
-7.479416370391846	18.047809600830078	-10.31482219696045
-7.122783184051514	17.505847930908203	-10.048331260681152
-6.592453479766846	15.54503059387207	-8.758416175842285
-6.796170711517334	16.38570785522461	-9.352046966552734
-7.141434192657471	16.73299217224121	-9.539134979248047
-7.468983173370361	17.110565185546875	-9.794699668884277
-7.417084693908691	17.79907989501953	-9.901426315307617
-7.00567102432251	16.611953735351562	-9.633852005004883
-6.829070091247559	16.506256103515625	-9.412179946899414
-6.625538349151611	15.646322250366211	-9.004629135131836
-6.8184919357299805	16.608585357666016	-9.671550750732422
-6.495351314544678	16.392192840576172	-9.655954360961914
-6.521542072296143	15.080938339233398	-8.659207344055176
